title,subtitle,edition,year,pages,isbn,language,status,shelf,published,author,editor
Lendas,Coleção Mitologia,,,,,Português,1,1,,74,57
Dom Quixote,,1,1978,610,,Português,1,1,1605,30,5
Os Três Mosqueteiros,,1,1979,232,,Português,1,1,1844,41,5
O Sol Também se Levanta,,1,1971,268,,Português,1,1,1926,53,5
Mrs Dalloway / Orlando,,1,1972,410,,Português,1,1,1925,113,5
O Pequeno Príncipe,,,,,,Português,1,1,1943,90,6
Comédias,Teatro Completo,1,2008,630,9788522008391,Português,3,1,,93,6
Dramas Históricos,Teatro Completo,1,2008,550,9788522008407,Português,3,1,,93,6
Tragédias,Teatro Completo,1,2008,726,9788522009053,Português,3,1,,93,6
Auto da Compadecida,,34,2000,208,9788522002658,Português,1,1,1955,100,6
Quando Nietzsche Chorou,,35,2009,374,9788522008278,Português,1,1,1992,114,6
Fortaleza Digital,,1,2008,304,9788599296202,Português,1,1,1998,26,7
E Tem Outra Coisa,O Mochileiro das Galáxias VI,1,2011,368,9788580410228,Português,1,1,2009,33,7
A Viajante do Tempo,Outlander I,1,2016,800,9788580416039,Português,1,1,1991,48,7
Explorando a Mitologia de Todo o Mundo,,1,2005,176,9788575811672,Português,1,1,,52,8
De Conto em Conto,,1,2001,56,8508080735,Português,1,1,,8,9
Bazar do Folclore,,1,2001,56,8508080719,Português,1,1,,11,9
O Golpe do Aniversariante e outras crônicas,,2,2002,128,9788508061310,Português,1,1,,29,9
The Time Machine,,1,2003,122,9780553213515,Inglês,1,1,1895,109,10
O Caminho do Jedi,Star Wars,,,,,Português,1,1,,108,11
O Misterioso Caso de Styles / O Caso do Hotel Bertram,,3,2010,408,9788577992621,Português,1,1,1920,31,12
O Velho e O Mar / As Neves do Kilimanjaro e outros contos,,1,2010,322,9788577992966,Português,1,1,1952,53,12
História Concisa da Revolução Russa,,1,2008,434,9788577990900,Português,1,1,,79,12
Lady Gregory's Complete Irish Mythology,,,,,,Inglês,3,1,,63,14
Caminho das Águas,,,,,,Português,3,1,2016,116,58
Helena,,2,2008,160,9788538003557,Português,3,1,1876,10,15
Quincas Borba,,1,2007,192,9788575207161,Português,3,1,1891,10,15
Triste Fim de Policarpo Quaresma,,1,2007,160,9788575207000,Português,1,1,1915,13,15
Emma,,1,2003,590,9781904633006,Inglês,1,1,1815,1,16
Mansfield Park,,1,2004,584,9781904633297,Inglês,3,1,1814,1,16
Agnes Grey,,1,2011,244,9780007449453,Inglês,1,1,1847,23,17
O Xangô de Baker Street,,1,1997,350,9788571644823,Português,3,1,1995,96,18
O Cavaleiro Inexistente,,1,2005,118,9788535906790,Português,1,1,1959,27,59
O Processo,,1,2011,272,9788535907438,Português,3,1,,58,59
Pollyanna Moça,,33,2003,208,9788504006124,Português,1,1,1915,82,60
Hagakure,,,,,,Português,1,1,1716,104,61
Você Já Pensou em Escrever um Livro?,Informações fundamentais para se tornar um escritor de sucesso,1,2008,128,9788500023330,Português,1,1,,16,19
Carlos Magno,,1,2009,256,9788500024207,Português,1,1,,69,19
Rei Artur,,2,2004,446,9788500015106,Português,1,1,,69,19
Poliana,,7,2004,176,9788500005688,Português,1,1,1913,82,19
Mensagem,,1,1992,110,9788532260727,Português,1,1,1934,78,20
Uma Breve História do Mundo,,2,2008,342,9788588350777,Português,3,1,2000,19,21
Admirável Mundo Novo,,2,2011,310,9788525033222,Português,1,1,1932,56,22
The Hobbit,,5,2013,390,9780007525508,Inglês,3,1,1937,3,23
Neverwhere,,1,2013,388,9781472234506,Inglês,1,1,1996,49,24
Vinte Mil Léguas Submarinas,,1,1971,366,,Português,1,1,1870,106,25
Love and Friendship,,1,2014,96,9781843910602,Inglês,1,1,1790,1,26
O Gamo-Rei,As Brumas de Avalon III,1,2008,212,9788531210396,Português,3,1,1983,22,27
O Prisioneiro da Árvore,As Brumas de Avalon IV,1,2008,240,9788531210402,Português,3,1,1983,22,27
O Filho de Netuno,Os Heróis do Olimpo II,1,2012,432,9788580571806,Português,1,1,2011,88,28
O Herói Perdido,Os Heróis do Olimpo I,1,2011,440,9788580570083,Português,1,1,2010,88,28
O Ladrão de Raios,Percy Jackson & os Olimpianos I,2,2009,400,9788598078397,Português,1,1,2005,88,28
O Mar de Monstros,Percy Jackson & os Olimpianos II,1,2009,304,9788598078441,Português,1,1,2006,88,28
O Último Olimpiano,Percy Jackson & os Olimpianos V,1,2010,384,9788598078908,Português,1,1,2010,88,28
Os Arquivos do Semideus,Percy Jackson & os Olimpianos,1,2010,168,9788598078892,Português,1,1,2010,88,28
Para Ler Como um Escritor,Um guia para quem gosta de livros e para quem quer escrevê-los,1,2008,320,9788537800614,Português,1,1,,83,29
Cuca Fundida,,1,1998,152,9788525407078,Português,1,1,1966,7,30
O Coração das Trevas,,,,,,Português,1,1,1899,35,30
O Diamante do Tamanho do Ritz e outros contos,,,,,,Português,1,1,1922,45,30
Geração Beat,,1,2008,128,9788525416674,Português,1,1,,59,30
O Livro dos Sonhos,,,,,,Português,1,1,1960,59,30
Shakespeare de A a Z,Livro das Citações,1,1998,144,9788525408976,Português,1,1,,93,30
História Ilustrada da II Guerra Mundial,,1,2009,296,9788576354710,Português,1,1,,44,31
La Châtelaine de Wildfell Hall,,1,1998,308,9782702813164,Francês,3,1,1848,23,32
Sinais de Alerta,,1,2003,468,9788588768116,Português,3,1,2002,110,33
A Tormenta de Espadas,As Crônicas de Gelo e Fogo III,,,,,Português,3,1,2000,68,34
O Festim dos Corvos,As Crônicas de Gelo e Fogo IV,,,,,Português,3,1,2005,68,34
O Céu É Logo Ali,,,,,,Português,1,1,2013,43,35
Memórias Póstumas de Brás Cubas,,5,2009,222,9798572322941,Português,1,1,1881,10,2
Orgulho e Preconceito,,1,2009,320,9798572326307,Português,1,1,1813,1,2
Razão e Sensibilidade,,2,2009,304,9788572327596,Português,1,1,1996,1,2
As Flores do Mal,,1,2007,198,9788572324052,Português,1,1,1857,14,2
O Maravilhoso Mágico de Oz,,,,,,Português,1,1,1900,15,2
Crime e Castigo,,4,2009,566,9788572325416,Português,1,1,1866,38,2
Noites Brancas e Outras Histórias,,,,,,Português,1,1,1848,38,2
Recordações da Casa dos Mortos,,1,2008,320,9788572327169,Português,1,1,1862,38,2
Madame Bovary,,1,2015,440,9788544000717,Português,1,1,1857,46,2
O Príncipe,,,,,,Português,1,1,1532,67,2
Ecce Hommo,,,,,,Português,1,1,1908,73,2
O Anticristo,,,,,,Português,1,1,1895,73,2
Para Além do Bem e do Mal,,,,,,Português,1,1,1886,73,2
Apologia de Sócrates / Banquete,,,,,,Português,1,1,,80,2
Elogio da Loucura,,,,,,Português,1,1,1511,89,2
Da Morte, Metafísica do Amor, Do Sofrimento do Mundo,,,,,,Português,1,1,1987,92,2
As Crônicas de Nárnia,,1,2005,752,9788533622104,Português,1,1,1950,64,36
A Sociedade do Anel,O Senhor dos Anéis I,2,2002,444,9788533613379,Português,1,1,1954,3,36
As Duas Torres,O Senhor dos Anéis II,2,2002,374,9788533613386,Português,1,1,1954,3,36
O Hobbit,,2,2003,304,9788533608818,Português,1,1,1937,3,36
O Retorno do Rei,O Senhor dos Anéis III,2,2002,442,9788533613393,Português,1,1,1954,3,36
Contos Inacabados,,,,,,Português,1,1,1980,3,36
O Silmarillion,,,,,,Português,1,1,1977,3,36
Azar do Personagem,,1,2007,120,9788561249014,Português,1,1,2007,84,37
Ficção Completa, Poesia e Ensaios,,3,1981,1024,,Português,1,1,1827,81,38
O Morro dos Ventos Uivantes,,1,2002,288,8513011231,Português,1,1,1847,25,39
Fausto / Werther,,1,2002,352,8513010995,Português,1,1,1774,50,39
Drácula,,1,2002,368,8513011290,Português,1,1,1897,99,39
A Volta ao Mundo em 80 Dias,,1,2003,320,8513011150,Português,1,1,1872,106,39
Amar, Verbo Intransitivo,,,,,,Português,1,1,1927,9,40
O Livro das Virtudes para Crianças,,1,1997,112,9788520908381,Português,1,1,,17,40
Meus Primeiros Contos,,1,2001,102,9788520912263,Português,1,1,,36,40
Resistência,A história de uma mulher que desafiou Hitler,1,2008,322,9788520920947,Português,1,1,1946,55,40
Hoje tem Espetáculo,No País dos Prequetés,1,2001,52,9788520912287,Português,1,1,,66,40
Tópicos Especiais em Física das Calamidades,,1,2008,574,9788520920701,Português,1,1,,77,40
Vida e Paixão de Pandomar, o Cruel,,1,2001,44,9788520912249,Português,1,1,1983,87,40
História de Fadas,,1,2001,48,9788520912256,Português,1,1,,111,40
Os Sete,,,,,,Português,3,1,2000,107,41
O Historiador,,1,2005,541,9788573027105,Português,1,1,2005,61,42
A Sombra do Vento,,1,2007,399,9788560280094,Português,1,1,2001,115,42
Mitologia Greco-Romana,,,,,,Português,3,1,,70,43
Mitologia Greco-Romana,,,,,,Português,3,1,,70,43
Mitologia Greco-Romana,,,,,,Português,3,1,,70,43
Isabel da Baviera,,,,,,Português,3,1,,41,62
Ivan, O Terrível,,,,,,Português,3,1,,102,62
Northanger Abbey, Lady Susan, The Watsons and Sanditon,,1,1980,390,,Inglês,1,1,1794,1,44
O Poder do Mito,,1,1992,248,,Português,3,1,1988,28,45
Jane Eyre,,1,1994,448,9780140620115,Inglês,1,1,1847,24,46
O Tempo Entre Costuras,,1,2010,478,9788576655435,Português,3,1,2009,40,47
Anjos das Sombras,,1,2006,552,9788576652144,Português,1,1,2006,60,47
Meu Nome é Will,Sexo, Drogas e Shakespeare,2,2009,352,9788579270383,Português,1,1,2008,112,48
Fernão Capelo Gaivota,,10,2004,84,9788501060495,Português,1,1,1970,12,1
O Tigre de Sharpe,As Aventuras de um Soldado nas Guerras Napoleônicas,6,2013,406,9788501070500,Português,1,1,1997,121,1
Uma Mente Brilhante,,7,2003,588,9788501062253,Português,1,1,1998,72,1
O Poderoso Chefão,,27,2013,462,9788501025432,Português,1,1,1969,86,1
O Reverso da Medalha,,30,2006,460,9788501021595,Português,1,1,1982,94,1
O Guia de Campo,As Crônicas de Spiderwick I,1,2004,114,9788532517708,Português,1,1,2003,18,49
O Segredo de Lucinda,As Crônicas de Spiderwick III,1,2004,114,9788532518798,Português,1,1,2003,18,49
Em Chamas,Jogos Vorazes II,1,2011,416,9788579800641,Português,1,1,2009,34,49
Jogos Vorazes,Jogos Vorazes I,1,2010,400,9788579800245,Português,1,1,2008,34,49
Mundo Sem Fim,,1,2008,942,9788532523020,Português,1,1,2007,47,49
Os Pilares da Terra,,,,,,Português,3,1,2010,47,49
Brisingr,A Herança III,1,2008,708,9788561384494,Português,1,1,2008,76,49
Eldest,A Herança II,1,2006,644,9788532520753,Português,1,1,2005,76,49
Eragon,A Herança I,1,2005,468,9788532518484,Português,1,1,2002,76,49
Cântico de Sangue,As Crônicas Vampirescas 10,1,2007,286,9788532521484,Português,1,1,2003,4,49
Entrevista com o Vampiro,As Crônicas Vampirescas 1,1,1992,334,9788532501028,Português,1,1,1976,4,49
Memnoch,As Crônicas Vampirescas 5,1,1997,346,9788532507532,Português,1,1,1995,4,49
Merrick,As Crônicas Vampirescas 7,1,2001,334,9788532513144,Português,1,1,2000,4,49
O Vampiro Armand,As Crônicas Vampirescas 6,1,2000,368,9788532510891,Português,1,1,1998,4,49
O Vampiro Lestat,As Crônicas Vampirescas 2,1,1999,468,9788532509765,Português,1,1,1985,4,49
Pandora,Novos Contos Vampirescos 1,1,1998,206,9788532509420,Português,1,1,1997,4,49
Sangue e Ouro,As Crônicas Vampirescas 8,1,2002,482,9788532514530,Português,1,1,1985,4,49
Vittorio, o Vampiro,Novos Contos Vampirescos 2,1,2000,208,9788532511546,Português,1,1,1999,4,49
Animais Fantásticos & Onde Habitam,,1,2001,64,9788532513298,Português,1,1,2001,2,49
Harry Potter e a Câmara Secreta,,1,2000,288,9788532511669,Português,1,1,1998,2,49
Harry Potter e a Criança Amaldiçoada,,1,2016,344,9788532530431,Português,1,1,2016,2,49
Harry Potter e a Ordem da Fênix,,1,2003,702,9788532516220,Português,1,1,2003,2,49
Harry Potter e a Pedra Filosofal,,1,2000,264,9788532511010,Português,1,1,1997,2,49
Harry Potter e as Relíquias da Morte,,1,2007,590,9788532522610,Português,1,1,2007,2,49
Harry Potter e o Cálice de Fogo,,1,2001,584,9788532512529,Português,1,1,2000,2,49
Harry Potter e o Enigma do Príncipe,,1,2005,510,9788532519474,Português,1,1,2005,2,49
Harry Potter e o Prisioneiro de Azkaban,,1,2000,348,9788532512062,Português,1,1,1999,2,49
Os Contos de Beedle, o Bardo,,1,2008,108,9788532516015,Português,1,1,2007,2,49
Quadribol Através dos Séculos,,1,2001,64,9788532513229,Português,1,1,2001,2,49
Inferno no Colégio Interno,Desventuras em Série 5,1,2014,200,9788535902747,Português,1,1,2000,3,50
Mau Começo,Desventuras em Série 1,1,2014,152,9788535900941,Português,1,1,1999,3,50
O Elevador Ersatz,Desventuras em Série 6,1,2014,232,9788535903201,Português,1,1,2001,3,50
O Escorregador de Gelo,Desventuras em Série 10,1,2014,280,9788535905755,Português,1,1,2003,3,50
O Espetáculo Carnívoro,Desventuras em Série 9,1,2014,238,9788535905243,Português,1,1,2002,3,50
O Fim,Desventuras em Série 13,1,2014,312,9788535909463,Português,1,1,2006,3,50
O Hospital Hostil,Desventuras em Série 8,1,2014,228,9788535904512,Português,1,1,2001,3,50
O Lago das Sanguessugas,Desventuras em Série 3,1,2014,188,9788535901719,Português,1,1,2000,3,50
O Penúltimo Perigo,Desventuras em Série 12,1,2014,316,9788535908268,Português,1,1,2005,3,50
Serraria Baixo Astral,Desventuras em Série 4,1,2014,176,9788535902105,Português,1,1,2000,3,50
O Despertar,Draco Saga,,,,,Português,3,1,,51,63
A Vida, o Universo e Tudo Mais,O Guia do Mochileiro das Galáxias III,,,,,Português,1,1,1982,6,3
Até Mais, e Obrigado Pelos Peixes!,O Guia do Mochileiro das Galáxias IV,,,,,Português,1,1,1984,6,3
O Guia do Mochileiro das Galáxias,O Guia do Mochileiro das Galáxias I,,,,,Português,1,1,1979,6,3
O Restaurante no Fim do Universo,O Guia do Mochileiro das Galáxias II,,,,,Português,1,1,1980,6,3
Praticamente Inofensiva,O Guia do Mochileiro das Galáxias V,,,,,Português,1,1,1992,6,3
Mil Dias em Veneza,,1,2010,240,9788575425602,Português,1,1,2002,20,3
Anjos e Demônios,A Primeira Aventura de Robert Langdon,1,2004,464,9788575421468,Português,1,1,2000,26,3
O Código Da Vinci,,1,2006,368,9788599296127,Português,1,1,2003,26,3
Palavras de Sabedoria,,1,2001,128,9788586796821,Português,1,1,,37,3
O Manual dos Bruxos,Um dicionário do mundo mágico de Harry Potter,3,2003,320,9788575420690,Português,1,1,,62,3
Felicidade, Amor e Amizade,A Sabedoria na Obra de Antoine de Saint-Exupéry,1,2003,96,9788575420959,Português,1,1,,90,3
Persuasion,,1,1964,256,,Inglês,1,1,1817,1,51
Anjos da Morte,Filhos do Éden II,2,2013,588,9788576862451,Português,1,1,2013,97,52
Herdeiros de Atlântida,Filhos do Éden I,10,2011,476,9788576861416,Português,1,1,2012,97,52
Paraíso Perdido,Filhos do Éden III,8,2015,558,9788576864752,Português,1,1,2015,97,52
The Gracekeepers,,1,2016,296,9781784700133,Inglês,1,1,2015,65,53
The Time Traveller's Guide to Medieval England,,1,2008,344,9781845950996,Inglês,2,1,2008,71,53
Sherlock Holmes,The Complete Stories,1,2006,1408,9781853268960,Inglês,2,1,1887,39,54
Ulysses,,,,,,Inglês,3,1,1922,57,54
Anna Karenina,,1,1999,814,9781853262715,Inglês,1,1,1877,103,54
The Collected Works of Oscar Wilde,,1,2007,1098,978184022550,Inglês,2,1,1878,111,54
